SETTLEMENTDATE,DUID,INITIALMW,TOTALCLEARED,RAMPDOWNRATE,RAMPUPRATE,LOWER1SEC,RAISE1SEC,TOTAL_RAISE1SEC,RAISE1SEC_MARKET_SHARE_PCT
2023-10-13 09:55:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 09:55:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 09:55:00,ASNENC1,0,0,0,0,0,5.0,50.0,10.0
2023-10-13 09:55:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 09:55:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 09:55:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 09:55:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 09:55:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 09:55:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 09:55:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 09:55:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 09:55:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 09:55:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:00:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 10:00:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 10:00:00,WALGRVG1,0.20757,0,600,600,0,6.0,50.0,12.0
2023-10-13 10:00:00,ASNENC1,0,0,0,0,0,5.0,50.0,10.0
2023-10-13 10:00:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 10:00:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 10:00:00,LBBG1,3.15,0,300,300,0,4.0,50.0,8.0
2023-10-13 10:00:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:00:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:00:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:00:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:00:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:00:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:00:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:05:00,ASNENC1,0,0,0,0,0,11.0,50.0,22.0
2023-10-13 10:05:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 10:05:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 10:05:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 10:05:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 10:05:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 10:05:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:05:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:05:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:05:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:05:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:05:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:10:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 10:10:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 10:10:00,ASNENC1,0,0,0,0,0,6.0,50.0,12.0
2023-10-13 10:10:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 10:10:00,QBYNBG1,7.74638,0,120,120,0,5.0,50.0,10.0
2023-10-13 10:10:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 10:10:00,LBBG1,7.35,0,300,300,0,4.0,50.0,8.0
2023-10-13 10:10:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:10:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:10:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:10:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:10:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:10:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:15:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 10:15:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 10:15:00,ASNENC1,0,0,0,0,0,6.0,50.0,12.0
2023-10-13 10:15:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 10:15:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 10:15:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 10:15:00,LBBG1,0.15,0,300,300,0,4.0,50.0,8.0
2023-10-13 10:15:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:15:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:15:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:15:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:15:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:15:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:20:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 10:20:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 10:20:00,ASNENC1,0,0,0,0,0,6.0,50.0,12.0
2023-10-13 10:20:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 10:20:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 10:20:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 10:20:00,LBBG1,3.9,0,300,300,0,4.0,50.0,8.0
2023-10-13 10:20:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:20:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:20:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:20:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:20:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:20:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:25:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 10:25:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 10:25:00,ASNENC1,0,0,0,0,0,6.0,50.0,12.0
2023-10-13 10:25:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 10:25:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 10:25:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 10:25:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 10:25:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:25:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:25:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:25:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:25:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:25:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:30:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 10:30:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 10:30:00,ASNENC1,0,0,0,0,0,6.0,50.0,12.0
2023-10-13 10:30:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 10:30:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 10:30:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 10:30:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 10:30:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:30:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:30:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:30:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:30:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:30:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:35:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 10:35:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 10:35:00,ASNENC1,0,0,0,0,0,6.0,50.0,12.0
2023-10-13 10:35:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 10:35:00,QBYNBG1,0.1575,0,120,120,0,5.0,50.0,10.0
2023-10-13 10:35:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 10:35:00,LBBG1,8.25,0,300,300,0,4.0,50.0,8.0
2023-10-13 10:35:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:35:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:35:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:35:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:35:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:35:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:40:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 10:40:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 10:40:00,ASNENC1,0,0,0,0,0,6.0,50.0,12.0
2023-10-13 10:40:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 10:40:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 10:40:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 10:40:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 10:40:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:40:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:40:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:40:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:40:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:40:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:45:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 10:45:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 10:45:00,ASNENC1,0,0,0,0,0,6.0,50.0,12.0
2023-10-13 10:45:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 10:45:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 10:45:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 10:45:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 10:45:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:45:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:45:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:45:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:45:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:45:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:50:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 10:50:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 10:50:00,ASNENC1,0,0,0,0,0,6.0,50.0,12.0
2023-10-13 10:50:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 10:50:00,QBYNBG1,0.1655,0,120,120,0,5.0,50.0,10.0
2023-10-13 10:50:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 10:50:00,LBBG1,0.75,0,300,300,0,4.0,50.0,8.0
2023-10-13 10:50:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:50:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:50:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:50:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:50:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:50:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:55:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 10:55:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 10:55:00,ASNENC1,0,0,0,0,0,6.0,50.0,12.0
2023-10-13 10:55:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 10:55:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 10:55:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 10:55:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 10:55:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:55:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 10:55:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:55:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 10:55:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 10:55:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:00:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 11:00:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 11:00:00,ASNENC1,0,0,0,0,0,6.0,50.0,12.0
2023-10-13 11:00:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 11:00:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 11:00:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 11:00:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 11:00:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:00:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:00:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:00:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:00:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:00:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:05:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 11:05:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 11:05:00,ASNENC1,0,0,0,0,0,6.32144,50.0,12.64
2023-10-13 11:05:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 11:05:00,QBYNBG1,0,0,120,120,0,4.67856,50.0,9.36
2023-10-13 11:05:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 11:05:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 11:05:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:05:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:05:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:05:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:05:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:05:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:10:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 11:10:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 11:10:00,WALGRVG1,0.03258,0,600,600,0,6.0,50.0,12.0
2023-10-13 11:10:00,ASNENC1,0,0,0,0,0,5.0,50.0,10.0
2023-10-13 11:10:00,QBYNBG1,2.70346,0,120,120,0,5.0,50.0,10.0
2023-10-13 11:10:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 11:10:00,LBBG1,4.35,0,300,300,0,4.0,50.0,8.0
2023-10-13 11:10:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:10:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:10:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:10:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:10:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:10:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:10:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:15:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 11:15:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 11:15:00,WALGRVG1,0.09029,0,600,600,0,6.0,50.0,12.0
2023-10-13 11:15:00,ASNENC1,0,0,0,0,0,5.0,50.0,10.0
2023-10-13 11:15:00,QBYNBG1,0.0275,0,120,120,0,5.0,50.0,10.0
2023-10-13 11:15:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 11:15:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 11:15:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:15:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:15:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:15:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:15:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:15:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:15:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:20:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 11:20:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 11:20:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 11:20:00,ASNENC1,0,0,0,0,0,5.0,50.0,10.0
2023-10-13 11:20:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 11:20:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 11:20:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 11:20:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:20:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:20:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:20:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:20:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:20:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:20:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:25:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 11:25:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 11:25:00,WALGRVG1,0.27272,0,600,600,0,6.0,50.0,12.0
2023-10-13 11:25:00,ASNENC1,0,0,0,0,0,5.0,50.0,10.0
2023-10-13 11:25:00,QBYNBG1,0.0295,0,120,120,0,5.0,50.0,10.0
2023-10-13 11:25:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 11:25:00,LBBG1,0.6,0,300,300,0,4.0,50.0,8.0
2023-10-13 11:25:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:25:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:25:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:25:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:25:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:25:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:25:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:30:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 11:30:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 11:30:00,WALGRVG1,0.00093,0,600,600,0,6.0,50.0,12.0
2023-10-13 11:30:00,ASNENC1,0,0,0,0,0,5.0,50.0,10.0
2023-10-13 11:30:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 11:30:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 11:30:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 11:30:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:30:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:30:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:30:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:30:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:30:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:30:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:35:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-13 11:35:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 11:35:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 11:35:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-13 11:35:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 11:35:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 11:35:00,VENUS1,0,0,0,0,0,3.0,50.0,6.0
2023-10-13 11:35:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:35:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:35:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:35:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:35:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:35:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:35:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:40:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-13 11:40:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 11:40:00,WALGRVG1,0.12752,0,600,600,0,6.0,50.0,12.0
2023-10-13 11:40:00,QBYNBG1,0.85949,0,120,120,0,5.0,50.0,10.0
2023-10-13 11:40:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 11:40:00,LBBG1,2.85,0,300,300,0,4.0,50.0,8.0
2023-10-13 11:40:00,VENUS1,0,0,0,0,0,3.0,50.0,6.0
2023-10-13 11:40:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:40:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:40:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:40:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:40:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:40:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:40:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:45:00,ASNENC1,0,0,0,0,0,13.0,50.0,26.0
2023-10-13 11:45:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 11:45:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 11:45:00,VENUS1,0,0,0,0,0,5.0,50.0,10.0
2023-10-13 11:45:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 11:45:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 11:45:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:45:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:45:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:45:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:45:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:45:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:45:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:50:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-13 11:50:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 11:50:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 11:50:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 11:50:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 11:50:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-13 11:50:00,ASQENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:50:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-13 11:50:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:50:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:50:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-13 11:50:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:50:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-13 11:55:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-13 11:55:00,DRVIOT04,0,0,0,0,0,9.0,50.0,18.0
2023-10-13 11:55:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-13 11:55:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-13 11:55:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-13 11:55:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
